I0,I1,I2,I3,I4
-0.044463,0.905164,-0.153016,-0.037009,0.623732
-0.044463,0.905164,-0.153016,0.012011,0.440805
-0.044463,0.905164,-0.153016,-0.007940,-0.016513
-0.044463,0.905164,-0.153016,-0.000557,0.105439
-0.044463,0.905164,-0.153016,0.070856,0.135926
-0.044463,0.905164,-0.153016,0.070856,-0.168952
-0.044463,0.905164,-0.153016,0.069084,0.013975
-0.044463,0.905164,-0.153016,0.056619,-0.107976
-0.044463,0.905164,-0.153016,0.063722,-0.199440
-0.044463,0.905164,-0.153016,0.049522,-0.107976
-0.044485,0.905153,-0.153031,-0.035551,0.166436
-0.044485,0.905153,-0.153031,0.004662,-0.077466
-0.044485,0.905153,-0.153031,0.042320,-0.199418
-0.044485,0.905153,-0.153031,0.021126,-0.473808
-0.044485,0.905153,-0.153031,-0.100455,-0.504296
-0.044485,0.905153,-0.153031,-0.031364,-0.321369
-0.044485,0.905153,-0.153031,-0.052398,-0.138442
-0.044485,0.905153,-0.153031,0.083328,-0.260393
-0.044485,0.905153,-0.153031,-0.043006,-0.290881
-0.044485,0.905153,-0.153031,0.020897,-0.199418
-0.044485,0.905153,-0.153031,-0.031364,-0.107954
-0.044485,0.905153,-0.153031,0.035240,-0.321369
-0.044485,0.905153,-0.153031,-0.031364,-0.565271
-0.044485,0.905153,-0.153031,0.013575,-0.229905
-0.044485,0.905153,-0.153031,-0.000557,-0.229905
-0.044485,0.905153,-0.153031,0.042450,-0.412832
-0.044485,0.905153,-0.153031,-0.052398,-0.168930
-0.044485,0.905153,-0.153031,-0.009801,-0.046978
-0.044485,0.905153,-0.153031,0.047617,-0.199418
-0.044485,0.905153,-0.153031,-0.014610,-0.229905
-0.044512,0.905135,-0.153045,0.035073,0.135975
-0.044512,0.905135,-0.153045,0.028359,-0.046952
-0.044512,0.905135,-0.153045,0.040513,-0.016464
-0.044512,0.905135,-0.153045,0.007090,-0.168903
-0.044512,0.905135,-0.153045,0.106285,-0.199391
-0.044512,0.905135,-0.153045,-0.051062,0.044512
-0.044512,0.905135,-0.153045,0.113245,0.075000
-0.044512,0.905135,-0.153045,0.077997,0.288414
-0.044512,0.905135,-0.153045,-0.059959,0.562805
-0.044512,0.905135,-0.153045,0.040513,0.715244
-0.044512,0.905135,-0.153045,0.026156,0.593292
-0.044512,0.905135,-0.153045,-0.023885,0.623780
-0.044512,0.905135,-0.153045,0.026559,0.318902
-0.044512,0.905135,-0.153045,-0.029486,0.075000
-0.044512,0.905135,-0.153045,-0.043006,-0.260366
-0.044512,0.905135,-0.153045,0.013835,0.044512
-0.044512,0.905135,-0.153045,-0.023885,0.410366
-0.044512,0.905135,-0.153045,-0.080330,0.440853
-0.044512,0.905135,-0.153045,0.006212,0.684756
-0.044512,0.905135,-0.153045,-0.074575,0.776219
-0.044514,0.905120,-0.153059,-0.009801,0.349392
-0.044514,0.905120,-0.153059,-0.031364,0.044514
-0.044514,0.905120,-0.153059,0.033427,-0.138413
-0.044514,0.905120,-0.153059,0.035394,-0.504267
-0.044514,0.905120,-0.153059,0.012011,-0.473779
-0.044514,0.905120,-0.153059,0.049522,-0.412803
-0.044514,0.905120,-0.153059,-0.009801,0.075002
-0.044514,0.905120,-0.153059,0.027778,0.135977
-0.044514,0.905120,-0.153059,-0.000236,0.075002
-0.044514,0.905120,-0.153059,-0.082253,-0.382315
-0.044514,0.905120,-0.153059,-0.017256,-0.717681
-0.044514,0.905120,-0.153059,-0.066946,-0.565242
-0.044514,0.905120,-0.153059,-0.080330,-0.443291
-0.044514,0.905120,-0.153059,-0.072663,-0.351828
-0.044514,0.905120,-0.153059,0.012011,-0.168901
-0.044514,0.905120,-0.153059,-0.002394,-0.138413
-0.044514,0.905120,-0.153059,-0.037009,-0.443291
-0.044514,0.905120,-0.153059,0.049433,-0.443291
-0.044514,0.905120,-0.153059,-0.007592,-0.504267
-0.044514,0.905120,-0.153059,0.042450,-0.412803
-0.044538,0.905100,-0.153074,-0.057486,-0.382292
-0.044538,0.905100,-0.153074,-0.101234,-0.046926
-0.044538,0.905100,-0.153074,-0.022024,-0.504243
-0.044538,0.905100,-0.153074,-0.023885,-0.473755
-0.044538,0.905100,-0.153074,-0.037406,-0.534731
-0.044538,0.905100,-0.153074,0.054819,-0.229853
-0.044538,0.905100,-0.153074,0.076211,-0.260341
-0.044538,0.905100,-0.153074,0.047617,0.166489
-0.044538,0.905100,-0.153074,0.005259,0.562831
-0.044538,0.905100,-0.153074,0.012011,0.288440
-0.044538,0.905100,-0.153074,0.013575,0.257952
-0.044538,0.905100,-0.153074,0.069053,0.227465
-0.044538,0.905100,-0.153074,-0.103170,-0.046926
-0.044538,0.905100,-0.153074,0.040513,-0.443268
-0.044538,0.905100,-0.153074,0.021126,-0.138389
-0.044538,0.905100,-0.153074,-0.043006,-0.321316
-0.044538,0.905100,-0.153074,-0.002394,-0.138389
-0.044538,0.905100,-0.153074,0.006509,-0.138389
-0.044538,0.905100,-0.153074,0.042320,0.501855
-0.044538,0.905100,-0.153074,0.085101,0.379904
-0.044546,0.905090,-0.153089,0.035073,0.806742
-0.044546,0.905090,-0.153089,0.040513,0.928693
-0.044546,0.905090,-0.153089,-0.072663,0.684790
-0.044546,0.905090,-0.153089,-0.009436,0.623815
-0.044546,0.905090,-0.153089,0.097535,0.196985
-0.044546,0.905090,-0.153089,-0.095452,-0.016430
-0.044546,0.905090,-0.153089,-0.024322,-0.290820
-0.044546,0.905090,-0.153089,0.049433,0.136010
-0.044546,0.905090,-0.153089,0.085101,-0.138381
-0.044546,0.905090,-0.153089,0.076194,-0.443259
-0.044546,0.905090,-0.153089,-0.059371,-0.229844
-0.044546,0.905090,-0.153089,0.007090,0.014058
-0.044546,0.905090,-0.153089,-0.029486,-0.107893
-0.044546,0.905090,-0.153089,-0.072663,0.014058
-0.044546,0.905090,-0.153089,-0.059371,0.257961
-0.044546,0.905090,-0.153089,-0.080330,0.075034
-0.044546,0.905090,-0.153089,0.077997,0.379912
-0.044546,0.905090,-0.153089,-0.000236,0.196985
-0.044546,0.905090,-0.153089,0.004662,0.105522
-0.044546,0.905090,-0.153089,0.018838,-0.534722
-0.044576,0.905072,-0.153103,0.047723,-0.504205
-0.044576,0.905072,-0.153103,-0.103170,-0.717620
-0.044576,0.905072,-0.153103,0.047723,-0.626156
-0.044576,0.905072,-0.153103,-0.002729,-0.534693
-0.044576,0.905072,-0.153103,-0.089240,-0.443230
-0.044576,0.905072,-0.153103,0.006212,0.166527
-0.044576,0.905072,-0.153103,-0.059959,-0.168839
-0.044576,0.905072,-0.153103,0.012011,0.075063
-0.044576,0.905072,-0.153103,-0.031836,-0.199327
-0.044576,0.905072,-0.153103,0.047617,-0.107864
-0.044576,0.905072,-0.153103,-0.059959,-0.046888
-0.044576,0.905072,-0.153103,-0.058067,-0.077376
-0.044576,0.905072,-0.153103,0.106285,0.044576
-0.044576,0.905072,-0.153103,-0.037009,0.197015
-0.044576,0.905072,-0.153103,-0.052398,-0.046888
-0.044576,0.905072,-0.153103,-0.002394,0.075063
-0.044576,0.905072,-0.153103,0.033256,0.349454
-0.044576,0.905072,-0.153103,0.040377,0.227502
-0.044576,0.905072,-0.153103,0.049433,0.318966
-0.044576,0.905072,-0.153103,-0.022024,-0.107864
-0.044604,0.905056,-0.153117,0.042320,0.318994
-0.044604,0.905056,-0.153117,-0.016853,0.410458
-0.044604,0.905056,-0.153117,-0.110922,0.318994
-0.044604,0.905056,-0.153117,0.033427,0.928751
-0.044604,0.905056,-0.153117,-0.059959,0.410458
-0.044604,0.905056,-0.153117,0.056619,0.379970
-0.044604,0.905056,-0.153117,-0.009436,-0.046859
-0.044604,0.905056,-0.153117,0.033256,-0.046859
-0.044604,0.905056,-0.153117,-0.009436,0.014116
-0.044604,0.905056,-0.153117,-0.067571,-0.138323
-0.044604,0.905056,-0.153117,0.026559,-0.077347
-0.044604,0.905056,-0.153117,-0.072663,0.044604
-0.044604,0.905056,-0.153117,-0.058067,-0.138323
-0.044604,0.905056,-0.153117,-0.096213,-0.077347
-0.044604,0.905056,-0.153117,0.054819,-0.046859
-0.044604,0.905056,-0.153117,0.047617,-0.229786
-0.044604,0.905056,-0.153117,-0.009801,0.014116
-0.044604,0.905056,-0.153117,-0.096213,0.014116
-0.044604,0.905056,-0.153117,0.083328,0.014116
-0.044604,0.905056,-0.153117,0.026361,-0.260274
-0.044630,0.905047,-0.153131,0.035073,-0.138297
-0.044630,0.905047,-0.153131,-0.202758,-0.168784
-0.044630,0.905047,-0.153131,0.054819,-0.717565
-0.044630,0.905047,-0.153131,-0.037009,-0.321223
-0.044630,0.905047,-0.153131,0.099290,-0.382199
-0.044630,0.905047,-0.153131,0.083328,-0.077321
-0.044630,0.905047,-0.153131,-0.016853,-0.168784
-0.044630,0.905047,-0.153131,-0.023885,0.105606
-0.044630,0.905047,-0.153131,0.013835,0.197069
-0.044630,0.905047,-0.153131,-0.007940,-0.107809
-0.044630,0.905047,-0.153131,-0.102378,-0.168784
-0.044630,0.905047,-0.153131,-0.059959,-0.168784
-0.044630,0.905047,-0.153131,-0.014992,-0.138297
-0.044630,0.905047,-0.153131,0.049433,-0.138297
-0.044630,0.905047,-0.153131,0.033256,-0.229760
-0.044630,0.905047,-0.153131,-0.002729,-0.382199
-0.044630,0.905047,-0.153131,0.004662,-0.046833
-0.044630,0.905047,-0.153131,0.042320,0.105606
-0.044630,0.905047,-0.153131,-0.000236,0.379996
-0.044630,0.905047,-0.153131,0.027778,0.562923
-0.044617,0.905029,-0.153145,-0.139565,0.562910
-0.044617,0.905029,-0.153145,-0.029486,0.379983
-0.044617,0.905029,-0.153145,0.007090,-0.168797
-0.044617,0.905029,-0.153145,-0.072663,0.197056
-0.044617,0.905029,-0.153145,-0.000557,0.410471
-0.044617,0.905029,-0.153145,-0.014610,0.410471
-0.044617,0.905029,-0.153145,0.070856,0.166569
-0.044617,0.905029,-0.153145,0.047617,-0.138310
-0.044617,0.905029,-0.153145,0.063753,-0.412700
-0.044617,0.905029,-0.153145,0.040513,-0.290749
-0.044617,0.905029,-0.153145,-0.037009,0.319008
-0.044617,0.905029,-0.153145,0.021126,0.440959
-0.044617,0.905029,-0.153145,-0.052954,0.349495
-0.044617,0.905029,-0.153145,0.063753,0.014129
-0.044617,0.905029,-0.153145,0.106285,0.014129
-0.044617,0.905029,-0.153145,-0.009801,-0.077334
-0.044617,0.905029,-0.153145,-0.007592,0.014129
-0.044617,0.905029,-0.153145,0.042450,0.075105
-0.044617,0.905029,-0.153145,0.047617,0.288520
-0.044617,0.905029,-0.153145,-0.009801,0.379983
-0.044618,0.905014,-0.153158,-0.074575,0.136082
-0.044618,0.905014,-0.153158,-0.101234,0.166570
-0.044618,0.905014,-0.153158,-0.082253,-0.290748
-0.044618,0.905014,-0.153158,-0.000557,-0.504162
-0.044618,0.905014,-0.153158,-0.014610,-0.443187
-0.044618,0.905014,-0.153158,-0.072663,-0.504162
-0.044618,0.905014,-0.153158,-0.009801,-0.321235
-0.044618,0.905014,-0.153158,-0.043525,-0.443187
-0.044618,0.905014,-0.153158,-0.058067,0.593399
-0.044618,0.905014,-0.153158,-0.014992,0.501936
-0.044618,0.905014,-0.153158,-0.123739,0.837302
-0.044618,0.905014,-0.153158,0.049433,0.532423
-0.044618,0.905014,-0.153158,-0.024322,0.319009
-0.044618,0.905014,-0.153158,-0.014992,-0.138309
-0.044618,0.905014,-0.153158,0.056619,-0.260260
-0.044618,0.905014,-0.153158,0.049433,-0.504162
-0.044618,0.905014,-0.153158,-0.002394,-0.351723
-0.044618,0.905014,-0.153158,-0.002394,-0.412699
-0.044618,0.905014,-0.153158,-0.075241,-0.229772
-0.044618,0.905014,-0.153158,-0.029486,0.075106
-0.044619,0.904993,-0.153172,-0.080330,0.136082
-0.044619,0.904993,-0.153172,0.056619,0.410472
-0.044619,0.904993,-0.153172,0.069084,0.562911
-0.044619,0.904993,-0.153172,0.013835,0.105594
-0.044619,0.904993,-0.153172,0.013835,-0.077333
-0.044619,0.904993,-0.153172,0.106285,-0.107821
-0.044619,0.904993,-0.153172,0.047617,-0.351723
-0.044619,0.904993,-0.153172,0.040513,-0.138308
-0.044619,0.904993,-0.153172,-0.065665,-0.290747
-0.044619,0.904993,-0.153172,-0.014610,0.105594
-0.044619,0.904993,-0.153172,-0.000557,0.288521
-0.044619,0.904993,-0.153172,-0.037009,0.501936
-0.044619,0.904993,-0.153172,-0.000236,0.136082
-0.044619,0.904993,-0.153172,0.027976,-0.138308
-0.044619,0.904993,-0.153172,0.027778,0.227545
-0.044619,0.904993,-0.153172,0.018838,-0.107821
-0.044619,0.904993,-0.153172,-0.015388,0.136082
-0.044619,0.904993,-0.153172,-0.009801,-0.046845
-0.044619,0.904993,-0.153172,0.054819,0.014131
-0.044619,0.904993,-0.153172,0.013835,-0.077333
-0.044628,0.904978,-0.153185,-0.038399,-0.077323
-0.044628,0.904978,-0.153185,-0.072663,0.105604
-0.044628,0.904978,-0.153185,0.005259,0.166579
-0.044628,0.904978,-0.153185,-0.007940,0.197067
-0.044628,0.904978,-0.153185,0.033427,-0.138299
-0.044628,0.904978,-0.153185,0.090394,-0.290738
-0.044628,0.904978,-0.153185,-0.021604,-0.351714
-0.044628,0.904978,-0.153185,0.077967,-0.046835
-0.044628,0.904978,-0.153185,0.077997,0.349506
-0.044628,0.904978,-0.153185,-0.000236,0.136091
-0.044628,0.904978,-0.153185,0.018838,0.227555
-0.044628,0.904978,-0.153185,0.004358,0.044628
-0.044628,0.904978,-0.153185,-0.007592,-0.290738
-0.044628,0.904978,-0.153185,0.054819,-0.382201
-0.044628,0.904978,-0.153185,-0.029035,-0.961470
-0.044628,0.904978,-0.153185,-0.009801,-0.595616
-0.044628,0.904978,-0.153185,0.063753,-0.168787
-0.044628,0.904978,-0.153185,0.049522,0.044628
-0.044628,0.904978,-0.153185,-0.007592,0.288531
-0.044628,0.904978,-0.153185,0.092249,0.471457
-0.044661,0.904972,-0.153198,0.063722,0.288564
-0.044661,0.904972,-0.153198,0.070856,0.075149
-0.044661,0.904972,-0.153198,-0.000236,0.166612
-0.044661,0.904972,-0.153198,0.083328,-0.351681
-0.044661,0.904972,-0.153198,0.013835,-0.046802
-0.044661,0.904972,-0.153198,-0.029486,-0.016315
-0.044661,0.904972,-0.153198,0.047617,-0.077290
-0.044661,0.904972,-0.153198,0.040377,-0.260217
-0.044661,0.904972,-0.153198,0.077997,0.258076
-0.044661,0.904972,-0.153198,0.035240,-0.016315
-0.044661,0.904972,-0.153198,-0.029035,0.136124
-0.044661,0.904972,-0.153198,-0.014992,-0.016315
-0.044661,0.904972,-0.153198,0.019066,-0.199242
-0.044661,0.904972,-0.153198,-0.059371,-0.168754
-0.044661,0.904972,-0.153198,0.006509,-0.016315
-0.044661,0.904972,-0.153198,0.020897,0.105637
-0.044661,0.904972,-0.153198,0.013835,0.197100
-0.044661,0.904972,-0.153198,-0.043006,-0.168754
-0.044661,0.904972,-0.153198,-0.000236,0.075149
-0.044661,0.904972,-0.153198,0.077997,-0.077290
-0.044678,0.904962,-0.153211,-0.014992,0.105653
-0.044678,0.904962,-0.153211,0.042450,-0.138249
-0.044678,0.904962,-0.153211,-0.036521,0.197117
-0.044678,0.904962,-0.153211,-0.052398,0.410531
-0.044678,0.904962,-0.153211,-0.059959,0.136141
-0.044678,0.904962,-0.153211,-0.035551,-0.107762
-0.044678,0.904962,-0.153211,0.047617,-0.412640
-0.044678,0.904962,-0.153211,-0.023885,-0.138249
-0.044678,0.904962,-0.153211,-0.014610,-0.260201
-0.044678,0.904962,-0.153211,0.049522,0.105653
-0.044678,0.904962,-0.153211,0.033256,0.136141
-0.044678,0.904962,-0.153211,0.035073,0.166629
-0.044678,0.904962,-0.153211,-0.052398,0.044678
-0.044678,0.904962,-0.153211,-0.031364,-0.077274
-0.044678,0.904962,-0.153211,-0.074575,0.075165
-0.044678,0.904962,-0.153211,-0.038895,0.075165
-0.044678,0.904962,-0.153211,0.085101,0.197117
-0.044678,0.904962,-0.153211,0.012011,-0.290688
-0.044678,0.904962,-0.153211,-0.057486,-0.199225
-0.044678,0.904962,-0.153211,0.005259,-0.351664
-0.044681,0.904938,-0.153224,-0.066946,-0.382149
-0.044681,0.904938,-0.153224,0.056742,-0.321173
-0.044681,0.904938,-0.153224,-0.021604,-0.138246
-0.044681,0.904938,-0.153224,-0.035551,0.166632
-0.044681,0.904938,-0.153224,-0.007940,-0.077270
-0.044681,0.904938,-0.153224,-0.000557,-0.107758
-0.044681,0.904938,-0.153224,0.021126,0.075169
-0.044681,0.904938,-0.153224,0.019066,0.227608
-0.044681,0.904938,-0.153224,-0.000236,0.014193
-0.044681,0.904938,-0.153224,0.028359,-0.382149
-0.044681,0.904938,-0.153224,-0.023885,-0.199222
-0.044681,0.904938,-0.153224,-0.072663,-0.290685
-0.044681,0.904938,-0.153224,0.097535,-0.168734
-0.044681,0.904938,-0.153224,-0.101234,-0.260197
-0.044681,0.904938,-0.153224,0.063753,-0.138246
-0.044681,0.904938,-0.153224,0.033256,0.197120
-0.044681,0.904938,-0.153224,0.004662,0.136144
-0.044681,0.904938,-0.153224,-0.050513,0.044681
-0.044681,0.904938,-0.153224,-0.009801,-0.138246
-0.044681,0.904938,-0.153224,0.047617,0.349559
-0.044722,0.904913,-0.153237,0.097535,0.502039
-0.044722,0.904913,-0.153237,0.054819,0.715454
-0.044722,0.904913,-0.153237,-0.066946,0.258137
-0.044722,0.904913,-0.153237,0.006799,0.075210
-0.044722,0.904913,-0.153237,-0.058067,-0.107717
-0.044722,0.904913,-0.153237,-0.067571,-0.443083
-0.044722,0.904913,-0.153237,-0.059371,-0.351620
-0.044722,0.904913,-0.153237,0.033427,-0.107717
-0.044722,0.904913,-0.153237,0.040513,0.227649
-0.044722,0.904913,-0.153237,0.006509,0.105697
-0.044722,0.904913,-0.153237,0.077997,0.227649
-0.044722,0.904913,-0.153237,0.004358,0.166673
-0.044722,0.904913,-0.153237,0.085101,-0.138205
-0.044722,0.904913,-0.153237,0.035073,-0.412596
-0.044722,0.904913,-0.153237,-0.036033,-0.351620
-0.044722,0.904913,-0.153237,-0.000557,0.105697
-0.044722,0.904913,-0.153237,-0.014610,-0.473571
-0.044722,0.904913,-0.153237,0.026559,-0.199181
-0.044722,0.904913,-0.153237,0.012011,-0.321132
-0.044722,0.904913,-0.153237,0.054819,-0.199181
-0.044735,0.904885,-0.153251,-0.007940,-0.168680
-0.044735,0.904885,-0.153251,-0.016454,0.319126
-0.044735,0.904885,-0.153251,-0.007592,0.166687
-0.044735,0.904885,-0.153251,-0.050513,0.105711
-0.044735,0.904885,-0.153251,-0.017256,0.258150
-0.044735,0.904885,-0.153251,-0.023885,0.319126
-0.044735,0.904885,-0.153251,-0.066946,0.075223
-0.044735,0.904885,-0.153251,0.027976,-0.199167
-0.044735,0.904885,-0.153251,-0.023885,0.227662
-0.044735,0.904885,-0.153251,-0.017256,0.075223
-0.044735,0.904885,-0.153251,-0.007940,-0.107704
-0.044735,0.904885,-0.153251,0.018838,0.227662
-0.044735,0.904885,-0.153251,0.021126,0.075223
-0.044735,0.904885,-0.153251,-0.066946,-0.199167
-0.044735,0.904885,-0.153251,0.083383,0.075223
-0.044735,0.904885,-0.153251,0.054819,-0.046728
-0.044735,0.904885,-0.153251,-0.066946,0.197174
-0.044735,0.904885,-0.153251,-0.007940,0.014247
-0.044735,0.904885,-0.153251,0.054819,0.136199
-0.044735,0.904885,-0.153251,-0.007940,0.105711
-0.044738,0.904871,-0.153264,-0.067571,0.227665
-0.044738,0.904871,-0.153264,0.035073,0.136202
-0.044738,0.904871,-0.153264,0.006509,-0.290628
-0.044738,0.904871,-0.153264,0.004969,-0.229652
-0.044738,0.904871,-0.153264,-0.043006,-0.199164
-0.044738,0.904871,-0.153264,0.004662,-0.016237
-0.044738,0.904871,-0.153264,0.063753,0.075226
-0.044738,0.904871,-0.153264,-0.029035,0.349616
-0.044738,0.904871,-0.153264,-0.017256,-0.138189
-0.044738,0.904871,-0.153264,-0.007940,0.258153
-0.044738,0.904871,-0.153264,-0.009801,-0.168676
-0.044738,0.904871,-0.153264,-0.002394,0.288641
-0.044738,0.904871,-0.153264,-0.024322,0.166690
-0.044738,0.904871,-0.153264,0.026559,0.014250
-0.044738,0.904871,-0.153264,-0.024322,-0.138189
-0.044738,0.904871,-0.153264,-0.052398,-0.382091
-0.044738,0.904871,-0.153264,-0.000557,-0.260140
-0.044738,0.904871,-0.153264,0.056619,-0.260140
-0.044738,0.904871,-0.153264,-0.009801,-0.473555
-0.044738,0.904871,-0.153264,0.056619,-0.199164
-0.044755,0.904850,-0.153278,-0.007940,-0.138172
-0.044755,0.904850,-0.153278,0.026156,-0.229635
-0.044755,0.904850,-0.153278,0.092156,-0.473538
-0.044755,0.904850,-0.153278,-0.057486,-0.138172
-0.044755,0.904850,-0.153278,0.047723,-0.107684
-0.044755,0.904850,-0.153278,0.033256,0.197194
-0.044755,0.904850,-0.153278,0.047723,0.258170
-0.044755,0.904850,-0.153278,-0.072663,-0.290611
-0.044755,0.904850,-0.153278,-0.007592,-0.443050
-0.044755,0.904850,-0.153278,-0.016853,-0.382074
-0.044755,0.904850,-0.153278,-0.016853,-0.016220
-0.044755,0.904850,-0.153278,-0.017256,0.136219
-0.044755,0.904850,-0.153278,-0.059959,0.288658
-0.044755,0.904850,-0.153278,-0.007592,0.075243
-0.044755,0.904850,-0.153278,-0.031364,-0.229635
-0.044755,0.904850,-0.153278,0.090394,-0.107684
-0.044755,0.904850,-0.153278,-0.059371,-0.199147
-0.044755,0.904850,-0.153278,0.027778,0.288658
-0.044755,0.904850,-0.153278,-0.024322,0.441097
-0.044755,0.904850,-0.153278,-0.007592,0.502073
-0.044775,0.904824,-0.153291,0.004662,0.014287
-0.044775,0.904824,-0.153291,0.033256,0.014287
-0.044775,0.904824,-0.153291,0.012011,-0.046688
-0.044775,0.904824,-0.153291,-0.050513,-0.229615
-0.044775,0.904824,-0.153291,-0.007592,0.014287
-0.044775,0.904824,-0.153291,-0.024322,-0.077176
-0.044775,0.904824,-0.153291,0.047617,0.136239
-0.044775,0.904824,-0.153291,0.013575,0.288678
-0.044775,0.904824,-0.153291,0.011741,0.227702
-0.044775,0.904824,-0.153291,0.007090,0.288678
-0.044775,0.904824,-0.153291,-0.014992,0.441117
-0.044775,0.904824,-0.153291,0.027976,0.593556
-0.044775,0.904824,-0.153291,-0.080330,0.532580
-0.044775,0.904824,-0.153291,-0.058067,0.136239
-0.044775,0.904824,-0.153291,0.040513,-0.504005
-0.044775,0.904824,-0.153291,-0.108170,-0.504005
-0.044775,0.904824,-0.153291,0.049433,-0.229615
-0.044775,0.904824,-0.153291,0.092156,0.166727
-0.044775,0.904824,-0.153291,0.033089,-0.229615
-0.044775,0.904824,-0.153291,0.013835,-0.077176
-0.044787,0.904814,-0.153305,0.033256,-0.229604
-0.044787,0.904814,-0.153305,0.027976,-0.107652
-0.044787,0.904814,-0.153305,-0.024322,0.380153
-0.044787,0.904814,-0.153305,-0.059959,0.136250
-0.044787,0.904814,-0.153305,-0.000878,-0.260091
-0.044787,0.904814,-0.153305,0.120819,-0.046677
-0.044787,0.904814,-0.153305,0.047617,0.105763
-0.044787,0.904814,-0.153305,0.056680,0.136250
-0.044787,0.904814,-0.153305,0.099161,0.166738
-0.044787,0.904814,-0.153305,0.077997,0.593568
-0.044787,0.904814,-0.153305,0.083383,0.380153
-0.044787,0.904814,-0.153305,-0.043006,0.014299
-0.044787,0.904814,-0.153305,-0.023885,-0.260091
-0.044787,0.904814,-0.153305,-0.016853,-0.503994
-0.044787,0.904814,-0.153305,-0.022024,-0.382043
-0.044787,0.904814,-0.153305,0.035240,-0.138140
-0.044787,0.904814,-0.153305,0.004662,0.166738
-0.044787,0.904814,-0.153305,0.027778,-0.138140
-0.044787,0.904814,-0.153305,0.063753,-0.077164
-0.044787,0.904814,-0.153305,-0.009436,-0.077164
-0.044818,0.904787,-0.153318,0.054819,-0.138109
-0.044818,0.904787,-0.153318,0.035240,-0.046645
-0.044818,0.904787,-0.153318,0.054819,0.075306
-0.044818,0.904787,-0.153318,0.042450,0.258233
-0.044818,0.904787,-0.153318,-0.082253,0.502135
-0.044818,0.904787,-0.153318,-0.016853,0.136282
-0.044818,0.904787,-0.153318,0.025948,0.044818
-0.044818,0.904787,-0.153318,0.076211,0.044818
-0.044818,0.904787,-0.153318,0.047723,0.227745
